ID,Prediction
3245,0.2077000076291602
3246,0.20362440384645036
3247,0.19743046254836255
3248,0.21381441792339415
3249,0.21765274961096007
3250,0.2211151345446127
3251,0.2021887709072475
3252,0.3066301993864227
3253,0.22457746642931214
3254,0.22103775072372542
3255,0.2220188886412888
3256,0.2203826892181105
3257,0.19753835544122716
3258,0.2244679936775884
3259,0.24640719117570195
3260,0.24823509096774818
3261,1.0
3262,0.2629487333004476
3263,0.19759741900850972
3264,0.19916266890519596
3265,0.23997493644154758
3266,0.21136233853054295
3267,0.22845052496430407
3268,0.20099773161304604
3269,0.4738263659598124
3270,0.2214967472947742
3271,0.2161423862852911
3272,0.20253411995929585
3273,0.2196743773558732
3274,0.22095036009751992
3275,0.20867788249409702
3276,0.22913267236479817
3277,0.20920623670641988
3278,1.0
3279,0.23879151973421536
3280,0.21996152947386033
3281,0.19786706860738845
3282,0.20286892542876941
3283,0.2330975339905405
3284,0.1970424981818963
3285,0.20793857841158916
3286,0.19862434351318592
3287,0.19693543329625363
3288,0.22830220084458872
3289,0.21881022090943708
3290,0.2144469707172076
3291,0.23425850080622843
3292,0.19769103047305545
3293,0.22715472445851376
3294,0.22232876627654924
3295,0.1978167510292203
3296,0.21369509297422606
3297,0.21202193881845813
3298,0.20783475129566648
3299,0.22577805046973418
3300,0.28802618695672194
3301,0.20129050099169962
3302,0.21906627819593671
3303,0.21536929350507594
3304,0.20874758022946727
3305,0.2826372076420858
3306,0.1971863545659617
3307,0.20766456163109664
3308,0.20912790272021486
3309,0.4988176300094679
3310,0.2633741007772897
3311,0.20933241930401802
3312,0.2038974144877315
3313,0.23322109775107
3314,0.2411567833989587
3315,0.22092788614740652
3316,0.2337591830167819
3317,0.21296668415155043
3318,0.2072950973214197
3319,0.22006734725383637
3320,0.20951086250395778
3321,0.20876701444299023
3322,0.20776268114246443
3323,0.20937405282855023
3324,0.20260274410941337
3325,0.20835964756948186
3326,0.374991823595088
3327,0.21129292355854887
3328,0.5017385767065591
3329,0.20682254457271115
3330,0.21931551325717658
3331,0.19895561506363424
3332,0.6315929737620943
3333,0.22669293278320288
3334,0.21920824014434953
3335,0.2537819221179877
3336,0.19783195270315254
3337,0.2209302663422018
3338,0.49953812805355197
3339,0.22668832645899503
3340,0.9393173743893477
3341,0.27836785551352394
3342,0.22410317763071302
3343,0.22585605953133922
3344,0.22450442889789762
3345,0.2188571690198886
3346,0.21710600201616737
3347,0.21934487198482155
3348,0.2297991337130236
3349,0.2366451603923223
3350,0.20881159954749157
3351,0.20493319672267746
3352,0.2332785526947803
3353,0.20265091211839795
3354,0.21833321637580475
3355,0.22527533727842267
3356,0.22353224879379613
3357,0.9769839195504947
3358,0.217669574358814
3359,0.22619907817140147
3360,0.22138134044195332
3361,0.2148049069551451
3362,0.2187709335734027
3363,0.23857728883433296
3364,0.21557751408795672
3365,0.2574916050468815
3366,0.22405395582975465
3367,0.21332784631699953
3368,0.2457447490736598
3369,0.2235696560720616
3370,0.21956256052344855
3371,0.222583033442958
3372,0.20916048881194257
3373,0.21368823916186558
3374,0.22172891292923347
3375,0.45675325431495034
3376,0.21524254147999536
3377,0.994130961853836
3378,0.9979683584847596
3379,0.277262315616796
3380,0.438470780795827
3381,0.21182712446328741
3382,0.21713493813726736
3383,0.2196620612944787
3384,0.2102341287143382
3385,0.25785231619399546
3386,0.20576122492293805
3387,0.21504098831311227
3388,0.21876519844014064
3389,0.21849731931164526
3390,0.24672016508269523
3391,0.21011168053921359
3392,0.20980424757934682
3393,0.21173078155765504
3394,0.19666736211441388
3395,0.4875758751651036
3396,1.0
3397,0.20356520453369525
3398,0.2101631719818314
3399,0.20595788162152362
3400,0.22088094668294234
3401,0.2220951605034161
3402,0.2522409621821995
3403,0.22084392010221693
3404,0.2205925006418408
3405,0.21593286514659854
3406,0.22227715791943484
3407,0.21792400148799737
3408,0.22931461130126557
3409,0.19740174198171193
3410,0.21587266386105167
3411,0.24245444540253547
3412,0.20636526847876033
3413,0.21457395075172353
3414,0.22994308183958698
3415,0.23116752454857303
3416,0.23600974290998178
3417,0.21397458985863685
3418,0.2190858904395387
3419,0.24584371401315075
3420,0.23288873243898806
3421,0.9952196055478847
3422,0.34227786415897465
3423,0.19769367631293014
3424,0.2467967853095764
3425,0.9822297349867055
3426,0.959129386652938
3427,0.22927863715336572
3428,0.2089959371047285
3429,0.6051969629369088
3430,0.228459642223752
3431,0.2103406564013657
3432,0.3780409898380743
3433,0.36415040368972423
3434,0.46154867233017627
3435,0.20322401454086364
3436,0.23781079796858223
3437,0.6013367782237112
3438,0.24881447716345748
3439,0.21746053233931525
3440,0.20976498383879263
3441,0.19724315582731583
3442,0.25128060245735295
3443,0.8750838098166371
3444,0.2323998176646924
3445,0.2268426814576812
3446,0.21060372658284782
3447,0.24454029564994995
3448,0.2308301862102442
3449,0.22203458084268157
3450,0.2109220389692121
3451,0.42321364225614583
3452,0.24559301882465726
3453,0.35673827549619985
3454,0.21333761790884934
3455,0.5920620618163842
3456,0.21398516307043433
3457,0.22590393018621985
3458,0.2611513736879543
3459,0.21259817177444654
3460,0.22833671565666241
3461,0.24838552826179683
3462,0.21138433225496456
3463,0.19195933970704682
3464,0.22666068186988841
3465,0.19719716587101568
3466,0.22918193860278455
3467,0.7014956729487535
3468,0.2148397249531891
3469,0.2191753403982499
3470,0.22746103609971116
3471,0.21781783583694328
3472,0.2222343981176869
3473,0.37802210569634853
3474,0.20266871952318427
3475,0.21778596299936243
3476,0.22059767055606336
3477,0.28360110105240344
3478,0.21540527893430017
3479,0.21791131540361208
3480,0.3210737674986322
3481,0.25156718647266935
3482,0.23631902353273918
3483,0.19790372017412486
3484,0.2237658238750186
3485,0.20021500641875217
3486,0.2739520197105916
3487,0.2243643873643542
3488,0.21237095043062368
3489,0.25411108424308926
3490,0.21586815973758144
3491,0.19963382949448127
3492,0.22134878118488183
3493,0.21630258901943425
3494,0.20655272705956904
3495,0.22651512986365638
3496,0.20096325366758577
3497,0.21065333044561432
3498,0.27592982958080076
3499,0.22192282447457407
3500,0.2399896952447834
3501,0.21697587387994285
3502,0.2068015089874867
3503,0.21671172579345416
3504,0.20690248932078065
3505,0.2229140819262677
3506,0.23735413747948045
3507,0.2458987914288197
3508,0.2523659546466674
3509,0.5671277292446807
3510,0.19684858493415752
3511,0.21780935799465534
3512,0.20224599736796328
3513,0.2418860184210624
3514,0.5889643637280406
3515,0.22160179758801382
3516,0.22032959729542498
3517,0.23549151001793522
3518,0.21806125321624212
3519,0.21598113118096762
3520,0.22037246755559164
3521,0.2028181358718169
3522,0.20707309908772106
3523,0.22298604740767816
3524,0.22654288006693832
3525,0.21682242498439472
3526,0.2033197625041953
3527,0.22417448599392104
3528,0.22343732770572614
3529,0.2178207110331881
3530,0.21862574406841445
3531,0.22019413125331602
3532,0.19757113664127354
3533,0.22522079447499596
3534,0.9450538700600779
3535,0.4625012077074032
3536,0.2250561312634412
3537,0.23913862856778892
3538,0.23502455446267562
3539,0.20991161579962012
3540,0.22672189548870203
3541,0.2503896524392256
3542,0.23021271411065558
3543,0.2165405626982353
3544,0.2393577082338475
3545,0.20429519506983634
3546,0.23653348805595067
3547,0.21645006515221973
3548,0.5660087978573006
3549,0.21745049578944955
3550,0.2217996761071159
3551,0.9215119081398987
3552,0.22406401674736123
3553,0.21813974545067527
3554,0.21973588487346188
3555,0.5728357103919101
3556,0.21368880462964768
3557,0.21013245682175402
3558,0.21681740184032466
3559,0.2262273529178062
3560,0.24740638712633076
3561,0.5352525548930913
3562,0.22162970290805112
3563,0.21336274977156477
3564,0.2528656905002788
3565,0.24260499784797815
3566,0.22163603102237553
3567,0.48360906385232216
3568,0.21158697746570065
3569,0.25835102751174893
3570,0.22722721466636764
3571,0.28548534185264846
3572,0.1998808019631634
3573,0.21205988294086753
3574,0.20688463072642135
3575,0.2179223703739335
3576,0.9112395899886858
3577,0.22635661725030376
3578,0.22499652313036508
3579,0.23992323562948933
3580,0.2852857282374429
3581,0.2135132103677392
3582,0.6044176032635101
3583,0.22916503002833652
3584,0.21535097426369487
3585,0.2263415627488954
3586,0.2296036594754348
3587,0.22320745784458165
3588,0.20865248935493821
3589,0.21386327187724094
3590,0.26303456092484145
3591,0.23131205233341984
3592,0.9975581216838989
3593,0.22582271255060443
3594,0.2191284177199323
3595,0.2072902726486387
3596,0.23995002797072432
3597,0.21754669372952667
3598,0.23328285109348648
3599,0.2776370263980468
3600,0.21566588281278537
3601,0.23264756191486458
3602,0.21487978705674413
3603,0.2184939475313044
3604,0.35535918013785267
3605,0.19598839047668992
3606,0.22426856897351521
3607,0.222463031139906
3608,0.22649758726997846
3609,0.9979471064062004
3610,0.20989449702551125
3611,0.22113676076458394
3612,0.21930294350200208
3613,0.24952729014705488
3614,0.23677322083379032
3615,0.23440836379275287
3616,0.22030615686716065
3617,0.2085053451906802
3618,0.20472474411013675
3619,0.6386046440403524
3620,0.24374971274750012
3621,0.20375191335246165
3622,0.23209046744330797
3623,0.22703871936969036
3624,0.30065808021699686
3625,0.28393129498590053
3626,0.20810290418289257
3627,0.2189229698151447
3628,0.222714045152917
3629,0.24207622286278654
3630,0.24593702528619918
3631,0.21679741662608545
3632,0.2180940394298325
3633,0.2163406077836654
3634,0.2242646016418759
3635,0.2095496803692414
3636,0.2561484438086232
3637,0.2164111272878423
3638,0.2533103904239772
3639,0.20349479839728682
3640,0.21985680933067067
3641,0.23053922083579168
3642,0.21016317439646748
3643,0.20022992765536712
3644,0.1959461894335478
3645,0.2094731879176247
3646,0.22423354408011606
3647,0.22099278357880187
3648,0.2160515844680773
3649,0.2632582494705312
3650,0.22230742152801128
3651,0.2279332828870932
3652,0.2677823508247704
3653,0.22261198172479713
3654,0.5546839493270342
3655,0.24870579141978694
3656,0.6447688817080935
3657,0.21518316785479719
3658,0.20308948254766676
3659,0.2532692643974164
3660,0.5509721210333994
3661,0.19737210533632604
3662,0.22109377824649726
3663,0.23480554706617873
3664,0.5433819224712206
3665,0.3472982944704547
3666,0.25112108659466886
3667,0.2057894546600403
3668,0.22474797124876097
3669,0.21695325161664508
3670,0.24922055172146187
3671,0.5201411203786991
3672,0.39208097806299597
3673,0.22828619646925943
3674,0.22489347907823026
3675,0.20924919759763005
3676,0.2196161202618854
3677,0.21727345092364309
3678,0.21062398869155158
3679,0.23277924082170917
3680,0.23304576443578479
3681,0.2658810863049189
3682,0.21401194452881706
3683,0.22316764331402678
3684,0.20807636149679828
3685,0.2227759384770051
3686,0.2294347567114869
3687,0.21159343545462764
3688,0.25362790758205644
3689,0.21737821063101306
3690,0.24195517095349556
3691,0.2690028716304046
3692,0.21371038333256925
3693,0.2121024438943954
3694,0.22298414807685935
3695,0.21736616706636538
3696,0.20846092204200703
3697,0.21570706518343696
3698,0.21977738492197976
3699,0.23004237795634103
3700,0.2535112002193653
3701,0.21574425391065533
3702,0.2794560085623751
3703,0.20285678952648661
3704,0.20874151637628646
3705,0.2186991023435384
3706,0.24856386082201418
3707,0.4325338130071049
3708,0.2162635332537449
3709,0.21675831182290542
3710,0.21572318511812946
3711,0.22182262174091438
3712,0.2283434870285135
3713,0.23119892724975807
3714,0.3759010114399319
3715,0.20791701307416088
3716,0.22572926542741095
3717,0.5568712895926495
3718,0.19703239094468358
3719,0.22647181047887716
3720,0.19831692415073007
3721,0.22290307627705555
3722,0.24032716495417022
3723,0.20417639579970145
3724,0.23677871177947105
3725,0.20991929707833148
3726,0.20929386809102915
3727,0.204471962903726
3728,0.2359588372043974
3729,0.20996349826043445
3730,0.21146057423792128
3731,0.19754482474934762
3732,0.2259461099018972
3733,0.21377465082718308
3734,0.48097183903512114
3735,0.21339229442434765
3736,0.2421105462856241
3737,0.21605398887851818
3738,0.462652096895204
3739,0.2103794679513087
3740,0.20734317816421488
3741,0.21958447222679692
3742,0.2352925034012957
3743,0.21092458672322137
3744,0.20688646883013112
3745,0.19657899967772235
3746,0.23720251295451833
3747,0.2154328262791622
3748,0.20750980855974338
3749,0.22283813056166057
3750,0.2548025600003205
3751,0.20216065612287507
3752,0.2845496796910657
3753,0.2560390980661257
3754,0.23317963873464728
3755,0.24326417047507198
3756,0.20022536924745937
3757,0.23792570651580097
3758,0.22945364399773532
3759,0.20692462688298283
3760,0.22824753312485688
3761,0.21312701979906726
3762,0.22294349048206724
3763,0.22646172899879113
3764,0.19829994485538857
3765,0.2098194917795939
3766,0.2141416954602819
3767,0.20802664916415023
3768,0.24453747613318053
3769,0.21410796954480732
3770,0.225090939438186
3771,0.21424098355936838
3772,0.21020899552337866
3773,0.22005425327777403
3774,0.23988805130362417
3775,0.22263439599729276
3776,0.21922616149384452
3777,0.2182418370405665
3778,0.23491021130410883
3779,0.20864890969292205
3780,0.19808093586406633
3781,0.2065931282847298
3782,0.22459487351002458
3783,0.20925094546278009
3784,0.3270506306348657
3785,0.22851447777046408
3786,0.20518720239831809
3787,0.21577759877246572
3788,0.20615665114934123
3789,0.2172861101429534
3790,0.20792646954302027
3791,0.23939135250208815
3792,0.20797856220415797
3793,0.20311203216614218
3794,0.23193362160837133
3795,0.19956664527443238
3796,0.19404844170296504
3797,0.23104135069952628
3798,0.22652099791392466
3799,0.2078759317226072
3800,0.22565882351548275
3801,0.21568201626487235
3802,0.22996951777464175
3803,0.2570493903156153
3804,0.42233481155245867
3805,0.5984800854092803
3806,0.23985272025415033
3807,0.23230645050228232
3808,0.24831526885260438
3809,0.2225595048588792
3810,0.2054480895710323
3811,0.2186566240252359
3812,0.9805685953791143
3813,0.21254840228649563
3814,0.20549114488089298
3815,0.24716120423211174
3816,0.21987184021790632
3817,0.21412569084213967
3818,0.19834324580231008
3819,0.25081774977621457
3820,0.2153320287888519
3821,0.21869822421050542
3822,0.21524941557206878
3823,0.2426123345142742
3824,0.22129824107519125
3825,0.20037650330508353
3826,0.25828433114181965
3827,0.23050584581069838
3828,0.21969914832901222
3829,0.2328121447772748
3830,0.2135196929639099
3831,0.21884934032549072
3832,0.2163494125207598
3833,0.24528739657657983
3834,0.36549588635909275
3835,0.46999064641042493
3836,0.23297607883090288
3837,0.19827195951007137
3838,0.6182144400929829
3839,0.2019095694951125
3840,0.24665745592339747
3841,0.48131642101336003
3842,0.26337464572655767
3843,0.2154634385631331
3844,0.31534282248111145
3845,0.23659419896838546
3846,0.2203077191941517
3847,0.23173471831919512
3848,0.21603749047602444
3849,0.20226504805992873
3850,0.22551284696397297
3851,0.21792704050986741
3852,0.21426872234502015
3853,0.2201475861213248
3854,0.21293925611509273
3855,0.22523862244011844
3856,0.5399009435650968
3857,0.2184071447185968
3858,0.2169907032680728
3859,0.20756930516757335
3860,0.19856306420509592
3861,0.219413915989518
3862,0.19847041677011187
3863,0.25059114094080454
3864,0.21885724148847163
3865,0.21496464659823328
3866,0.258673092793225
3867,0.19812824633991258
3868,0.23824702670956663
3869,0.20449458489515407
3870,0.24025171724694377
3871,0.21443306414943122
3872,1.0
3873,0.20219864861949205
3874,1.0
3875,0.21074924788482652
3876,0.2122629970803336
3877,0.22623292025606137
3878,0.19426743926101017
3879,0.27299967093448396
3880,0.19775558159538323
3881,0.2250759636549957
3882,0.21991381277185368
3883,0.23684823471992733
3884,0.23564013713277587
3885,0.198961029939839
3886,0.20999053046160002
3887,0.2268412269997122
3888,0.2251016298623158
3889,0.29517666245839036
3890,0.2240333916761056
3891,0.21932474243680525
3892,0.21437610102070118
3893,0.21559972323206977
3894,0.219715856381806
3895,0.22050542172357432
3896,0.22095341774678673
3897,0.30222294073590106
3898,0.219527198526025
3899,0.2162087961739022
3900,0.22352185926565915
3901,0.24014052299984467
3902,0.22395414001344124
3903,0.4582204177872065
3904,0.21806995535350227
3905,0.2080617922938545
3906,0.22030039746890293
3907,0.23851571138034977
3908,0.26224213598885787
3909,0.23491854776994095
3910,0.21056341435360199
3911,0.20616449897085284
3912,0.21902483163079564
3913,0.20540827419332522
3914,0.2045901784186476
3915,0.20527107478351078
3916,0.517904193401291
3917,0.2451106493535858
3918,0.2515952379067789
3919,0.2436585211730468
3920,0.24413064691689773
3921,0.998016085031063
3922,0.2019877275940489
3923,0.7786198412732895
3924,0.22035863821823562
3925,0.20745743894466065
3926,0.5193534522435688
3927,0.20685688116567297
3928,0.19676124839317968
3929,0.3085159222776048
3930,0.20759691255494284
3931,0.9999905385088976
3932,0.2284851332818102
3933,0.22085106274364943
3934,0.21874858209890438
3935,0.22636374291141345
3936,0.9999355459084543
3937,0.21332585502010043
3938,0.2855716856005242
3939,0.2467395085071097
3940,0.20900488288628857
3941,0.2158942161318956
3942,0.22629400156119361
3943,0.5256589983898385
3944,0.1943034474294078
3945,0.22868322571573352
3946,0.4220401861305436
3947,0.2006715714858012
3948,0.2273542489493688
3949,0.21908641461851783
3950,0.2158324111601439
3951,0.21081955768393487
3952,0.5496152421568111
3953,0.20785058944483822
3954,0.21223954226801553
3955,0.22118478377001224
3956,0.21924758918949547
3957,0.19779794765849043
3958,0.21729720533246893
3959,0.21497750525866877
3960,0.21801416524387407
3961,0.21693241614039804
3962,0.19986305337261737
3963,0.21182698111661843
3964,0.216619227950511
3965,0.9936813995076542
3966,0.21402377351513951
3967,0.20503002134122417
3968,0.2243423433091849
3969,0.27295311232690467
3970,0.22880193169942484
3971,0.2346869965690332
3972,0.2391826722302043
3973,0.3578531154083428
3974,0.2158095837623806
3975,0.22311436520772548
3976,0.22035703451528993
3977,0.5019890700805988
3978,0.2511601544188045
3979,0.22389410375840124
3980,0.24965461354075075
3981,0.20607522005959378
3982,0.1968823263680604
3983,0.24590100208983076
3984,0.19932688888698535
3985,0.22126795213561887
3986,0.2280365222862844
3987,0.24025532731906457
3988,0.21755880393825153
3989,0.21237930506380032
3990,0.19733013115407275
3991,0.22370799042193842
3992,0.20076191386327338
3993,0.2000354165648214
3994,0.21070470698462523
3995,0.2473964857673338
3996,0.21953065036590869
3997,0.23993250286384402
3998,0.23162808173387234
3999,0.21296763154481246
4000,0.4022932371244678
4001,0.20994753771127894
4002,0.2163740738146447
4003,0.21115220507381102
4004,0.22479529419571195
4005,0.233415370960101
4006,0.20106592337776383
4007,0.21788510957900123
4008,0.22229784363585445
4009,0.5280174816925934
4010,0.22637374385577053
4011,0.2129893624932669
4012,0.22814825115904247
4013,0.19725352587905426
4014,0.8002190878607536
4015,0.252820478917962
4016,0.23227549384404012
4017,0.20745437355204494
4018,0.2115179747903316
4019,0.20974877992633661
4020,0.19723118501569048
4021,0.25212572916271575
4022,0.20791898581492535
4023,0.2815187313064493
4024,0.2831036653003893
4025,0.2191285943180274
4026,0.2149235579874231
4027,0.3092444547583152
4028,0.23125404899787405
4029,0.2249217827437045
4030,0.23330163190946077
4031,0.9978705662930211
4032,0.23512463058522454
4033,0.22834789818583479
4034,0.21853540846505007
4035,0.2072355789536369
4036,0.2245685886972748
4037,0.2000940351066424
4038,0.1970956140671755
4039,0.2263522383295736
4040,0.2232132699791266
4041,0.5380575468728549
4042,0.22071749929465426
4043,0.2283240494152622
4044,0.26420963566186917
4045,0.21806477975913638
4046,0.25424745715864094
4047,0.21795842332916404
4048,0.2380480997906306
4049,0.316958249119279
4050,0.19928411831562423
4051,0.22755411358398014
4052,0.21733684020226185
4053,0.21862663254027617
4054,0.9999999967246054
4055,0.22086844786280982
4056,0.2303125698360302
4057,0.23459310456181587
4058,0.3198101545136437
4059,0.4333232083291359
4060,0.23143687403655167
4061,0.21948763275950586
4062,0.837499433925956
4063,0.22077381010641214
4064,0.2120579890751082
4065,0.22006033465509084
4066,0.9151300262380768
4067,0.9329292448092599
4068,0.1978183368951505
4069,0.1970643566244558
4070,0.2613381630257407
4071,0.22216342862979768
4072,0.21903923931529842
4073,0.2701538478185064
4074,0.21452944440687335
4075,0.20666143010131396
4076,0.22764498637349706
4077,0.20994928538099508
4078,0.22917818858279207
4079,0.21862044569016628
4080,0.2207028362249402
4081,0.2066808147900452
4082,0.19919748894802572
4083,0.25764948720939773
4084,0.9013628169037707
4085,0.21126730711057817
4086,0.6637622721036283
4087,0.22928823896068612
4088,0.22064114394687373
4089,0.21444809759672676
4090,0.2500813282900744
4091,0.21981656457699056
4092,0.2043589456154659
4093,0.6246019585765717
4094,0.2122463219618235
4095,0.2129892160328468
4096,0.21880681673666608
4097,0.21871999523699404
4098,0.24205741394368874
4099,0.20965268072968554
4100,0.223098997141585
4101,0.20894071045481014
4102,0.2215612609194372
4103,0.21320200116455706
4104,0.9788013139038054
4105,0.2082528501432171
4106,0.22117320010147495
4107,0.22341348652267826
4108,0.2156122118045883
4109,0.20779912158078756
4110,0.24575155495654863
4111,0.19846905704399304
4112,0.20795697378979416
4113,0.5330364591226122
4114,0.22638537197379635
4115,0.19780256269633548
4116,0.3971985789640917
4117,0.26269594614042885
4118,0.5813852528425482
4119,0.21228218442137115
4120,0.2005514989344978
4121,0.19707853950528795
4122,0.25328857463183113
4123,0.20536978414345297
4124,0.22473530600538846
4125,0.2588906127250771
4126,0.22793976863622764
4127,0.23151672657983952
4128,0.21568566567602376
4129,0.44948016307786237
4130,0.22433433861124827
4131,0.24606548491681904
4132,0.20387721012708096
4133,0.23592943090623247
4134,0.5477084617916977
4135,0.21194084460802534
4136,0.20907499142156435
4137,0.20943753907856216
4138,0.21699231865902485
4139,0.25621761824480405
4140,0.22753140760117585
4141,0.21928743496533493
4142,0.9981239658479113
4143,0.22175577508288005
4144,0.2178052492697979
4145,0.2378800495106478
4146,0.21262956839959807
4147,0.22108257126329228
4148,0.22985969573945472
4149,0.22868479790682392
4150,0.21912044912918474
4151,0.1980303812895835
4152,0.22587984363355842
4153,0.25185269366940893
4154,0.23648011855917003
4155,0.22103639552875273
4156,0.20918061274901048
4157,0.19849834570542466
4158,0.22869705944549162
4159,0.22634974728381974
4160,0.2046916421357254
4161,0.26065041482231727
4162,0.21583506845518352
4163,0.2538277793861929
4164,0.20560644562090793
4165,0.2252389124150552
4166,0.21538518197951598
4167,0.21010320887525571
4168,0.21086960710064095
4169,0.22997668282754818
4170,0.22338868300558282
4171,0.23186766145644158
4172,0.21026283392982292
4173,0.271297049881218
4174,0.24983776815652978
4175,0.19929293728523548
4176,0.23031475193665268
4177,0.25031721072624846
4178,0.19344547164702897
4179,0.21450298094732925
4180,0.3403342829155983
4181,0.21074652639280117
4182,0.23062122825287212
4183,0.24582244381472904
4184,0.25654489493285326
4185,0.22399294703466008
4186,0.21143921664978046
4187,0.2101149292590769
4188,0.22151039430535618
4189,0.824115861526704
4190,0.21792658945557758
4191,0.217203047545569
4192,0.2151379001887242
4193,0.2270384210554808
4194,0.21117498381504962
4195,0.20772450687104319
4196,0.20550112356742006
4197,0.23504070012528203
4198,0.5460066735672241
4199,0.24083388613086368
4200,0.48314199973138605
4201,0.26555258497813544
4202,0.2222090821881865
4203,0.2206225180703694
4204,0.4578617666813072
4205,0.46201148432226463
4206,0.559272470797868
4207,0.23085523841752278
4208,0.24447144996915499
4209,0.23706618267445692
4210,0.9874363253258204
4211,0.2325857374744151
4212,0.217858521507865
4213,0.21242422361370955
4214,0.2136947474929812
4215,0.21799087572776174
4216,0.2379278651787213
4217,0.22968951327845072
4218,0.21846691757605977
4219,0.214562371420497
4220,0.21984286216492574
4221,0.22569021669329584
4222,0.22224123620861674
4223,0.2143765954935223
4224,0.23483036966710155
4225,0.2219132550995517
4226,0.4964973273025227
4227,0.25858585874286527
4228,0.19755095119811572
4229,0.21432627392669829
4230,0.2259960742741193
4231,0.20056866282228974
4232,0.24671197271495313
4233,0.22215914002181214
4234,0.27396130555588544
4235,0.23356245260905592
4236,0.2124035289084988
4237,0.2172584368800532
4238,0.2214935096607668
4239,0.2086756301000454
4240,0.22132636023698846
4241,0.20707434070848482
4242,0.20794899555030438
4243,0.25700845221400015
4244,0.23890334858065393
4245,0.2559970050934054
4246,0.2090172905096622
4247,0.285810276225784
4248,0.37192717733917774
4249,0.20123603077240032
4250,0.19798692466886378
4251,0.20603600031498304
4252,0.21757560331590714
4253,0.21938262236501901
4254,0.2189928810961534
4255,0.20540732155744199
4256,0.23328411613177827
4257,0.49775889152576575
4258,0.24642133644543054
4259,0.2068017329863486
4260,0.19683347092868253
4261,0.1971385720107999
4262,0.20364396227733933
4263,0.1985499663029974
4264,0.2095328844668072
4265,0.19987229513082194
4266,0.24728008215254513
4267,0.2145979783467715
4268,0.21789201252326743
4269,0.2032719239055741
4270,0.23814134721189884
4271,0.19824343670121802
4272,0.22438676601571506
4273,0.21237669171293339
4274,0.22407381093702305
4275,0.2226145123433597
4276,0.2175327783539385
4277,0.22353377640113223
4278,0.21595689651028974
4279,0.21772384310402476
4280,0.2156597505793728
4281,0.22011235399131268
4282,0.26112852944036913
4283,0.8391828657522895
4284,0.20604432543712334
4285,0.21648597248966683
4286,0.22148196503710282
4287,0.23361556185202859
4288,0.23404479602190212
4289,0.23257452032849243
4290,0.210628336335645
4291,0.20847160255057318
4292,0.9978320475903779
4293,0.21414723757353019
4294,0.19944464167968182
4295,0.26004986065375196
4296,0.22442134146805998
4297,0.20889978446854504
4298,0.23446375260555308
4299,0.20508848049203285
4300,0.23306276319008876
4301,0.9960663018936409
4302,1.0
4303,0.3191256092348294
4304,0.28387388762537724
4305,0.2275587507027188
4306,0.19759328287316952
4307,0.23448985278553472
4308,0.4446692215939542
4309,0.23432855039890263
4310,0.7969493615953406
4311,0.23681900747857262
4312,0.24117279593279822
4313,0.26844986524456954
4314,0.23549050797141363
4315,0.20819291843608606
4316,0.24208390301451455
4317,0.22449956241354493
4318,0.21837382513072554
4319,0.22090420647597667
4320,0.2152314192671068
4321,0.22609115129712024
4322,0.21855059919565478
4323,0.21079960200638495
4324,0.21446017558079702
4325,0.21756785828280312
4326,0.5748093165363958
4327,0.44576030217979135
4328,0.2136115890776861
4329,0.2263931411561395
4330,0.20814750891030065
4331,0.6170617402096489
4332,0.20549750829651844
4333,0.9668170218395974
4334,0.23791706535122745
4335,0.2155295391354019
4336,0.20334819991753572
4337,0.21370109285237357
4338,0.22431397761244665
4339,0.23360718474018452
4340,0.20689604755034707
4341,0.20845096808684338
4342,0.2191557932290502
4343,0.23020359168700102
4344,0.22653083581898348
4345,0.19930064700192804
4346,0.22586570197817787
4347,0.5792062924086074
4348,0.193596292560808
4349,0.2228451475808522
4350,0.3499333175888313
4351,0.5037106938673428
4352,0.2211182328175104
4353,0.21936185558209992
4354,0.241185779434326
4355,0.21489772363401127
4356,0.30336824132214035
4357,0.2217964388628015
4358,0.22231484325999
4359,0.22767351346244108
4360,0.23790490151046118
4361,0.44014609583399616
4362,0.3126236431217446
4363,0.21288133723403507
4364,0.20995537199632258
4365,0.2099837842048068
4366,0.2216923819110479
4367,0.19436079097860023
4368,0.225598003209167
4369,0.22932256809982526
4370,0.9972470643000692
4371,0.48899476908678857
4372,0.2104640452837916
4373,0.7952752680343508
4374,0.19803576887623717
4375,0.21742204237552593
4376,0.2218900807546806
4377,0.2086086888979032
4378,0.2187813304124272
4379,0.204658997873878
4380,0.20851877271657504
4381,0.22788658264478714
4382,0.21794971016598677
4383,0.20509721014403157
4384,0.22142464501083503
4385,0.19679781551012482
4386,0.21598659945732337
4387,0.20896439689449767
4388,0.22316320609286988
4389,0.2253875109112968
4390,0.22362230865808494
4391,0.24843593876558182
4392,0.21690769318483416
4393,0.21615696598919037
4394,0.2093339036110878
4395,0.26418625819061603
4396,0.21899568353723134
4397,0.19669202297373067
4398,0.3383033928458553
4399,0.9916486331170961
4400,0.2832932604493083
4401,0.3355364162231458
4402,0.2210338516863232
4403,0.20672202341355647
4404,0.22732332251174686
4405,0.2422730098827821
4406,0.21217465497297877
4407,0.21450579004808146
4408,0.19742360539687592
4409,0.19775601644724813
4410,0.21779613391175953
4411,0.2146683028851033
4412,0.21303927026996125
4413,0.22493093722475485
4414,0.21875625943095622
4415,0.2195088766376326
